,RATE01 GMP to Customer,RATE01 Customer to GMP,RATE1S Customer Generation,
04/18/2013 09:15 AM,0.00,0.14,0.17
04/18/2013 09:30 AM,0.00,0.04,0.08
04/18/2013 09:45 AM,0.00,0.07,0.12
04/18/2013 10:00 AM,0.00,0.23,0.26
04/18/2013 10:15 AM,0.00,0.28,0.32
04/18/2013 10:30 AM,0.01,0.03,0.12
04/18/2013 10:45 AM,0.00,0.08,0.16
04/18/2013 11:00 AM,0.00,0.06,0.15
04/18/2013 11:15 AM,0.02,0.03,0.11
04/18/2013 11:30 AM,0.03,0.00,0.05
04/18/2013 11:45 AM,0.00,0.03,0.06
04/18/2013 12:00 PM,0.00,0.02,0.06
04/18/2013 12:15 PM,0.00,0.12,0.16
04/18/2013 12:30 PM,0.00,0.09,0.13
04/18/2013 12:45 PM,0.00,0.07,0.11
04/18/2013 01:00 PM,0.00,0.15,0.24
04/18/2013 01:15 PM,0.00,0.12,0.21
04/18/2013 01:30 PM,0.00,0.34,0.43
04/18/2013 01:45 PM,0.00,0.72,0.80
04/18/2013 02:00 PM,0.00,0.56,0.65
04/18/2013 02:15 PM,0.00,0.40,0.44
04/18/2013 02:30 PM,0.00,0.69,0.73
04/18/2013 02:45 PM,0.00,0.66,0.70
04/18/2013 03:00 PM,0.00,0.63,0.67
04/18/2013 03:15 PM,0.00,0.58,0.65
04/18/2013 03:30 PM,0.00,0.58,0.66
04/18/2013 03:45 PM,0.00,0.27,0.36
04/18/2013 04:00 PM,0.00,0.09,0.17
04/18/2013 04:15 PM,0.00,0.16,0.26
04/18/2013 04:30 PM,0.00,0.08,0.17
04/18/2013 04:45 PM,0.00,0.24,0.27
04/18/2013 05:00 PM,0.00,0.27,0.31
04/18/2013 05:15 PM,0.00,0.17,0.22
04/18/2013 05:30 PM,0.00,0.09,0.13
04/18/2013 05:45 PM,0.00,0.05,0.09
04/18/2013 06:00 PM,0.12,0.00,0.08
04/18/2013 06:15 PM,0.21,0.00,0.07
04/18/2013 06:30 PM,0.29,0.00,0.06
04/18/2013 06:45 PM,0.44,0.00,0.03
04/18/2013 07:00 PM,1.35,0.00,0.02
04/18/2013 07:15 PM,0.45,0.00,0.01
04/18/2013 07:30 PM,0.43,0.00,0.00
04/18/2013 07:45 PM,0.35,0.00,0.00
04/18/2013 08:00 PM,0.29,0.00,0.00
04/18/2013 08:15 PM,0.28,0.00,0.00
04/18/2013 08:30 PM,1.12,0.00,0.00
04/18/2013 08:45 PM,1.27,0.00,0.00
04/18/2013 09:00 PM,0.28,0.00,0.00
04/18/2013 09:15 PM,0.28,0.00,0.00
04/18/2013 09:30 PM,0.29,0.00,0.00
04/18/2013 09:45 PM,0.25,0.00,0.00
04/18/2013 10:00 PM,0.21,0.00,0.00
04/18/2013 10:15 PM,0.12,0.00,0.00
04/18/2013 10:30 PM,0.10,0.00,0.00
04/18/2013 10:45 PM,0.09,0.00,0.00
04/18/2013 11:00 PM,0.07,0.00,0.00
04/18/2013 11:15 PM,0.05,0.00,0.00
04/18/2013 11:30 PM,0.04,0.00,0.00
04/18/2013 11:45 PM,0.06,0.00,0.00
04/19/2013 12:00 AM,0.04,0.00,0.00
04/19/2013 12:15 AM,0.08,0.00,0.00
04/19/2013 12:30 AM,0.09,0.00,0.00
04/19/2013 12:45 AM,0.10,0.00,0.00
04/19/2013 01:00 AM,0.18,0.00,0.00
04/19/2013 01:15 AM,0.10,0.00,0.00
04/19/2013 01:30 AM,0.12,0.00,0.00
04/19/2013 01:45 AM,0.08,0.00,0.00
04/19/2013 02:00 AM,0.04,0.00,0.00
04/19/2013 02:15 AM,0.11,0.00,0.00
04/19/2013 02:30 AM,0.04,0.00,0.00
04/19/2013 02:45 AM,0.12,0.00,0.00
04/19/2013 03:00 AM,0.09,0.00,0.00
04/19/2013 03:15 AM,0.12,0.00,0.00
04/19/2013 03:30 AM,0.13,0.00,0.00
